idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
190,58,true,1085.4,504.2,key,2020-06-15T08:17:01.211Z,false,Aperiam illo et sed et quia et enim. Autem exercitationem est sequi. Iste aspernatur beatae aut alias assumenda. Doloribus harum deleniti. Unde beatae et vero debitis architecto. Expedita commodi iure sed sint. Quisquam sit necessitatibus iusto labore sit quam eaque. Sequi nostrum voluptates iure in consequatur voluptas consequatur. Dolorem dolorum maxime quaerat aspernatur praesentium et eos. Aperiam repellat doloremque vitae voluptatem magnam minus quae harum sapiente. A laboriosam voluptatem sint. Maiores laboriosam molestiae possimus. Et perferendis odit culpa excepturi officia aut excepturi.,331,535,23
722,58,true,1695.4,129.2,direct,2020-06-03T06:50:40.880Z,false,Laborum reprehenderit eius quae. Ducimus nihil perferendis non in deserunt consectetur. Mollitia rem quod iste voluptas non et sequi quam. Dolor consequuntur minus et velit culpa sint atque quia. Corrupti sit non. Perferendis fuga ea perferendis autem natus sit. Dolores et mollitia vel aliquam et nihil sequi excepturi ut. Inventore officiis eligendi aspernatur inventore assumenda aut. Repudiandae quis ut et. Quia voluptatum veniam explicabo voluptatibus tenetur.,464,205,43
346,58,true,254.2,166.2,key,2020-05-21T18:47:35.672Z,false,Dolores quo earum repellendus assumenda aut ad. Nesciunt velit accusamus a quis. Eveniet voluptatem natus in rerum rem ducimus maiores soluta. Dolores pariatur temporibus ut cupiditate quam vel deleniti eveniet omnis. Delectus deserunt modi laborum autem ullam ullam eos illo. Eaque hic sint illum. Impedit commodi sequi cum. Mollitia quam labore enim reprehenderit tenetur maxime quod placeat. Eveniet consequatur veritatis voluptatibus. Odit et ipsam nam officia voluptatem perspiciatis laborum enim. Cum eos ut minus repellendus tenetur cum natus sed. Enim qui enim quod temporibus doloremque necessitatibus. Fugit quidem assumenda.,516,185,58
104,58,true,234.6,51.5,key,2020-05-06T19:28:14.106Z,true,Autem odio magni omnis ipsa sunt. Sit autem maiores quis corrupti molestiae aut inventore rerum velit. Dolor ullam nisi commodi incidunt quo. Ex ducimus sed voluptas non perspiciatis consequatur nulla accusamus. Eaque iure molestiae optio. Aut ut iusto nesciunt. Voluptatibus molestiae cupiditate nam qui ut aliquam. Ea molestiae officiis in consectetur modi magnam cum. Non dicta ut et eveniet autem esse consequatur. Dolores facilis quasi impedit quod et ipsum harum sed. Et illum commodi ut porro quis. Tempora harum et deleniti.,232,686,20
135,58,false,3840.3,644.6,direct,2020-05-23T20:59:44.810Z,false,Et perspiciatis fugiat consectetur eveniet fugit quo laborum veritatis. Nesciunt ut hic et ab fuga ducimus dolorum. Animi deleniti ea est est provident architecto qui. At laudantium eos laboriosam ipsum. Dolor ullam voluptatem unde. Velit veritatis incidunt recusandae libero laboriosam ut quisquam recusandae quae. Minus qui dolor. Qui adipisci deleniti facilis nostrum qui quasi sed modi. Assumenda libero perferendis et labore sit. Sunt ab sint itaque. Sunt sint qui nisi autem neque. Voluptas nihil enim. Non tempore quos aut pariatur inventore aperiam magni odit. Accusantium est corporis debitis quia repellat est eum maiores odio.,14,153,35
366,58,false,164.5,122.8,direct,2020-05-22T07:56:46.598Z,false,Quia aperiam molestias earum ad esse quae consequatur sit cumque. Iure dolorem ab ducimus laborum quam occaecati libero. Tempora aut odit iusto rem aliquid voluptatem. Consequuntur molestiae dolorem corporis libero numquam soluta. Assumenda fuga nihil libero aperiam ut aut nesciunt dolore. Facere assumenda enim qui officiis architecto repellendus.,729,165,9
99,59,true,235.1,143,direct,2020-05-29T03:36:57.782Z,false,Vel repellat sint libero rerum enim consequatur. Molestiae porro totam commodi est rerum quia facere odit aut. Quas deleniti tenetur fugit omnis maxime velit. Rerum laborum modi et voluptas voluptatibus. Magnam aut nulla in optio. Vel et eum iure.,498,569,83
417,59,true,1965.5,413.9,key,2020-05-27T16:11:42.808Z,false,Quia eos corporis unde magnam et quis optio officia sequi. Repellendus sunt ut. Perspiciatis quia velit delectus placeat iusto at ipsa quaerat quis. Ullam voluptatem maxime aut beatae ut ut delectus corporis consequuntur. Enim dolore nobis est voluptatibus dolor provident. Voluptates cum pariatur iste molestiae magni veritatis est dolor porro. A numquam sunt in ratione. Sit eveniet architecto aut ut sunt repellat necessitatibus qui. Repellendus doloribus sit repudiandae eos voluptatem excepturi. Voluptatibus voluptas aliquam. Praesentium harum sequi facilis. Qui fuga autem corporis ducimus et. Dolor dolorum minima odio maiores. Tenetur consequatur maxime animi debitis soluta fugiat.,709,199,25
482,59,false,1345.8,135.9,direct,2020-05-27T01:05:49.625Z,false,In quaerat molestiae aperiam cumque aliquam dolorum eos a. Sed aut fugiat cupiditate atque iure sint laborum ipsa. Sequi quo consequuntur sit nihil iste corporis qui id. Ipsum minus voluptas. Delectus voluptates similique optio voluptas explicabo. Blanditiis quis modi rerum et quo. Numquam modi officiis provident aut voluptate. Inventore velit odio. Ipsum dignissimos magni consequatur minima sequi aut vero. Repellat nisi at quia id quidem. Eligendi unde natus et blanditiis dignissimos illo sit enim. Cupiditate nulla quo incidunt facilis vel accusamus sit. Aut quis officia ducimus ut ea. Voluptatum porro voluptas sit quia velit.,94,142,58
513,59,false,272.6,209.7,direct,2019-07-21T09:47:00.977Z,false,Voluptas nisi repellendus nulla qui ea. Sed ex atque blanditiis non. Perferendis nobis laudantium dolorum blanditiis in maxime.,505,775,98
416,59,false,1930.5,1793.9,direct,2019-06-29T16:15:23.012Z,false,Culpa est non repellat. Illo saepe accusamus consequatur eos sed omnis est. Aut quaerat tenetur neque repudiandae aut. Sint atque quis est iste libero eveniet tenetur nemo. Quo et rerum et qui veritatis in sunt.,689,178,5
17,59,false,1363.8,179.6,key,2020-05-26T20:56:23.652Z,false,Natus neque voluptatem voluptates alias non necessitatibus omnis. Reprehenderit eius voluptas voluptates. Quia eius nemo quo labore voluptates et molestiae dignissimos.,157,550,90
11,59,true,3101.5,1791.8,key,2020-05-27T18:48:51.406Z,false,Nobis ad nemo ducimus accusantium nemo sunt. Consectetur cum reiciendis. Rerum alias maxime saepe quasi similique est. Porro natus aliquam. Magnam aliquam exercitationem qui sunt magni. Earum et alias pariatur necessitatibus quia molestiae. Dolorem aut accusantium neque et deserunt cupiditate. Deleniti deserunt consequatur voluptas est eum libero reprehenderit minus libero. Laudantium suscipit minus dolores cumque. Dolorem fugit dolore unde laboriosam. Cupiditate temporibus maiores possimus possimus laudantium minus ipsam dolore. Perferendis non quisquam qui exercitationem quam aut. Dolores consequuntur voluptatem velit non expedita eum suscipit. Iure laborum ad et sit.,580,319,63
138,59,false,1660.8,370.2,key,2020-05-21T02:31:58.856Z,false,Quibusdam assumenda tempore sit ab corporis. Ipsam nemo libero repellat recusandae minus. Aut quo quidem nihil vero. Animi ab ut voluptatem eveniet. Sit et suscipit blanditiis. Quia reprehenderit et veritatis dolor.,751,548,54
700,59,true,162.6,61,key,2020-06-06T10:14:20.913Z,false,Aut id sit dicta asperiores porro laborum quia perferendis. Magnam et quo fugiat repellat est eos aut. Officiis dicta beatae sequi aut est. Vel esse pariatur laudantium sed voluptas minima architecto.,684,437,56
281,59,true,1466.3,717.3,key,2020-05-21T06:13:53.254Z,false,Beatae labore iusto illo. Ut voluptas sit cupiditate perspiciatis iure consequuntur nostrum quis. Qui quis reiciendis magnam. Quia quod sit cum ad totam nulla est quasi eius. Quo impedit tempore neque ut qui rem et provident id. Ut voluptas deleniti rerum illo officia esse. Et ipsa dolores repellendus nihil quia maxime vitae eveniet atque. Animi delectus occaecati eum dolores et. Aut illum aliquid quo repellendus iste quo veniam possimus. Nihil et et. Consequatur nostrum et odio iusto sequi ex sit recusandae delectus. Deserunt quis quos unde eaque consequatur. Animi natus quam aut. Facere aliquam asperiores rerum et numquam voluptates eligendi reiciendis odio. Non eum non id error molestiae eligendi velit enim. Doloribus aut commodi adipisci quia earum.,390,456,89
118,60,true,307.3,105.7,direct,2020-06-10T13:25:03.813Z,false,Voluptatem facere sequi voluptatibus sit incidunt sed iure odit. Quo quia repudiandae officiis molestiae. Quae placeat est fugiat ut vero hic unde. Libero ad debitis et. Vitae nihil quia exercitationem. Quis vel suscipit nobis porro.,224,216,90
497,60,true,1497.9,940.3,key,2020-05-22T19:39:22.546Z,false,Tempore cupiditate eum atque possimus assumenda facere dolore in. Qui pariatur nisi quos nulla architecto quod et. Est quos officiis reprehenderit nemo nihil rerum id.,303,433,29
38,60,true,777.7,269.8,key,2020-05-29T07:26:29.765Z,false,Blanditiis nam quaerat quia facere. Rerum praesentium quisquam dicta quia. Excepturi possimus non. Non corporis ab. Reprehenderit qui quam ut doloribus voluptatibus et harum vel. Ipsa blanditiis et sed fuga saepe repellat dolorem. Sunt eaque recusandae itaque consequuntur non itaque. Ut molestias et placeat libero. Iure at ut totam sit voluptatem dignissimos repellendus quia rerum. Et est ex iste illum error minima dolores consectetur ut. Dolores consectetur dolorem et. Dolor ratione laudantium ut. Et animi laborum aspernatur deleniti. Aut excepturi perspiciatis voluptatem ipsa voluptatem aut. Fugit voluptas exercitationem tenetur aspernatur. Saepe saepe et officiis dignissimos.,502,614,7
515,60,false,2768.2,443.9,direct,2020-05-28T02:16:20.396Z,false,Consequatur quo quibusdam itaque in id. Occaecati et et ut nihil cupiditate quos. Nesciunt minima voluptatem. Magni vel debitis quos et. Inventore totam doloremque ad porro beatae. Nemo quidem dolores qui architecto commodi et praesentium voluptatum.,463,272,14
677,60,false,2773,1662.2,key,2020-05-23T05:35:48.073Z,false,Sint quia veritatis hic necessitatibus deleniti ipsa aut omnis et. Sequi nihil ex voluptatem itaque minus omnis et qui voluptate. Porro mollitia ipsa similique explicabo. Odit eos modi sint ipsum suscipit fuga eius repellat numquam. Illo culpa est dolorem sunt culpa vel perferendis consequatur dolores. Sed sapiente eum.,476,492,74
178,60,false,2170.7,1239.2,direct,2020-05-22T02:17:55.363Z,false,Expedita qui sint magnam. Possimus temporibus ut vitae minus enim esse. Mollitia iure nisi dolorum cum nobis porro et. Facere occaecati est optio et sed maxime. Incidunt deleniti incidunt laborum labore eos in. Debitis minima placeat qui ducimus eligendi amet. Nesciunt cum esse asperiores sunt. Optio voluptatem ut. Porro optio eum rem nulla voluptatum deleniti. Voluptas laborum qui ea non sint. Quos optio tenetur. Recusandae sunt asperiores aspernatur quam debitis.,5,414,58
626,60,false,3709.7,2005.1,key,2019-11-12T16:49:41.923Z,false,Repellendus sed reiciendis voluptate ad qui qui hic unde sit. Fuga repellat sequi aut provident. Rerum consequatur velit alias iste est consequatur vel. Voluptas ipsam voluptate debitis alias dolores ducimus. Ullam vel quia saepe qui dignissimos sed. Quam debitis nemo est eveniet et nemo culpa.,750,56,4
681,60,true,2838.6,2333.2,key,2020-03-24T04:49:20.167Z,false,Ratione et quasi suscipit quas non. Rerum perferendis et. Voluptatum harum eos accusantium. Rerum sunt nihil odio nobis reiciendis. Adipisci qui vel. Rerum reiciendis aliquam dolor labore magni aspernatur maxime doloribus consequatur. Est aut earum voluptate saepe. Reprehenderit in necessitatibus quis suscipit accusamus quia quia dolorem. Iusto dicta iste ut sit atque et. Et facere sit et commodi in blanditiis. Nihil incidunt corrupti non et vero voluptas tenetur quae. Quos error commodi sequi. Neque ut exercitationem corporis amet.,134,714,71
315,60,false,2455.7,538.6,direct,2020-06-16T17:19:17.723Z,false,Consectetur possimus consequatur consectetur ipsum ut doloribus vitae et. Iure eum officiis quas quibusdam ullam eius deleniti veritatis est. Nihil quo natus. Soluta explicabo eius sint minima. Dolores excepturi tenetur unde alias maiores rerum ipsam. Esse ea optio voluptatem autem aperiam nihil. Cupiditate est odit consectetur qui eum. Earum ut et quaerat. Delectus ea officia nostrum dicta odio beatae suscipit velit. Qui qui est et molestiae. Eius at necessitatibus reiciendis quibusdam hic. Ex vel voluptatem fugiat est.,7,211,83
218,60,true,206.7,113.4,direct,2019-07-25T20:48:27.948Z,false,Et aut cum et. Est aut consectetur. Recusandae libero quisquam qui placeat sit. Facere dolor quod dolore aliquam quo laborum aut. Nam excepturi consequatur in at qui velit incidunt. Est qui voluptas aut voluptatum. Quis aut doloribus et. Quod enim vero at consequatur expedita facilis. Velit sequi aliquid harum qui voluptas ea magnam optio veritatis. Repellat tempore dolor vel non nulla nihil rerum quae. Reiciendis sequi molestiae quis soluta. Ullam nihil iste doloremque natus voluptatum ea qui beatae. Quos consequatur quia neque libero nobis natus.,67,582,78
16,61,true,657.3,273.9,key,2020-06-10T23:01:01.279Z,false,Iure recusandae pariatur enim eos consequatur qui aspernatur numquam voluptas. Aliquid enim modi. Unde quam rerum sunt inventore facilis at ad eius. Minus soluta vel est excepturi iusto. Corporis autem quas aut ut repellat delectus vitae. Nostrum ratione eveniet velit ea occaecati accusamus. Non unde et voluptates est dicta explicabo ab. Est autem aliquam. Corporis aut ipsam. A odit minima corporis officiis quaerat. Officiis ex maiores. Consequuntur pariatur eum est iste cum vero ut velit.,53,440,64
458,61,true,2445.8,2057.6,key,2020-05-22T10:33:11.982Z,false,Aliquam eos cumque exercitationem vel at qui. Aut dolores consequatur ut voluptatem vel et nesciunt et. Ipsum illo molestiae voluptatem. Beatae necessitatibus alias quod asperiores vel debitis. Facere magnam labore est cum iste eligendi pariatur.,153,312,58
461,61,false,953.4,130.7,direct,2020-05-27T20:59:29.876Z,false,Reprehenderit ad nesciunt. Quam ut itaque quas. Modi ullam optio harum accusamus qui officiis numquam aut. Natus perferendis maxime non libero quam distinctio. Aut ex molestiae rerum. Tempore illo quibusdam quis dolores modi.,327,762,76
262,61,true,3770.1,2123.9,direct,2019-10-01T14:28:11.379Z,false,Perferendis mollitia labore voluptatem. Provident error at tenetur molestiae doloremque temporibus. Voluptas perferendis qui consequatur aut. Eos repellendus rerum illum iure et amet est commodi incidunt. Et quia natus itaque atque vel numquam accusamus. Vel quos ullam illo vitae minus.,707,34,81
273,61,true,1424.4,273.2,direct,2020-04-21T07:36:22.016Z,false,Nam ab similique quidem non numquam similique consequatur. Sed officia qui non suscipit ab qui commodi voluptates exercitationem. Ut est et laudantium maxime est. Ipsam assumenda quae et enim repellat modi.,94,757,70
101,61,true,3384.1,2126.6,key,2020-05-28T06:34:51.552Z,false,Doloribus omnis facilis esse sapiente odit quo blanditiis magnam. Cumque iste neque aspernatur repellat. Voluptatem et natus laudantium quod. Nihil molestias doloribus quam. Ab sed assumenda itaque molestias et non qui distinctio. Qui a consequatur excepturi laborum quo vel. Iste aliquam deleniti dolores sit ducimus. Saepe fugiat veritatis magni aliquid itaque. Similique illum quo tempora. Et consequatur quaerat quia. Nobis nisi id qui nihil recusandae aspernatur. Assumenda corrupti et alias corrupti hic dignissimos. Reiciendis a saepe officiis est quaerat nostrum quas exercitationem soluta.,145,492,67
575,61,true,2484.5,2042.5,key,2020-06-07T13:40:42.899Z,false,Consequatur quam minus cum debitis voluptate provident corrupti esse quibusdam. Culpa aliquid perferendis. Aut maiores libero voluptatum non quisquam voluptatem cupiditate. Quia qui voluptatem ut. Debitis maiores doloribus unde. Et ullam consequatur ut quisquam sunt mollitia necessitatibus.,589,174,83
